id;price_x;product;quantitytoorder2p;region;skucode;skuname;ahsearch;url;title;category;price_y;size;size_type;size_nr;price_100(g/l)_p1st;ahid
121878664934773436;1.26;classic-box;1;NL;PTN-11-10741-4;Rundergehakt (MRIJ) met oosterse kruiden (240g);rundergehakt;https://www.ah.nl/producten/product/wi436752/ah-biologisch-rundergehakt;AH Biologisch Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.29;300 g;g;300.0;1.1;wi436752
121878664934773436;1.26;classic-box;1;NL;PTN-11-10741-4;Rundergehakt (MRIJ) met oosterse kruiden (240g);rundergehakt;https://www.ah.nl/producten/product/wi4011/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.59;500 g;g;500.0;0.72;wi4011
121878664934773436;1.26;classic-box;1;NL;PTN-11-10741-4;Rundergehakt (MRIJ) met oosterse kruiden (240g);rundergehakt;https://www.ah.nl/producten/product/wi4004/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;2.19;300 g;g;300.0;0.73;wi4004
121878664934773436;1.26;classic-box;1;NL;PTN-11-10741-4;Rundergehakt (MRIJ) met oosterse kruiden (240g);rundergehakt;https://www.ah.nl/producten/product/wi3954/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;4.95;900 g;g;900.0;0.55;wi3954
121878664934773437;1.88;classic-box;0;NL;PTN-11-10742-4;Rundergehakt (MRIJ) met oosterse kruiden (360g);rundergehakt;https://www.ah.nl/producten/product/wi436752/ah-biologisch-rundergehakt;AH Biologisch Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.29;300 g;g;300.0;1.1;wi436752
121878664934773437;1.88;classic-box;0;NL;PTN-11-10742-4;Rundergehakt (MRIJ) met oosterse kruiden (360g);rundergehakt;https://www.ah.nl/producten/product/wi4011/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.59;500 g;g;500.0;0.72;wi4011
121878664934773437;1.88;classic-box;0;NL;PTN-11-10742-4;Rundergehakt (MRIJ) met oosterse kruiden (360g);rundergehakt;https://www.ah.nl/producten/product/wi4004/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;2.19;300 g;g;300.0;0.73;wi4004
121878664934773437;1.88;classic-box;0;NL;PTN-11-10742-4;Rundergehakt (MRIJ) met oosterse kruiden (360g);rundergehakt;https://www.ah.nl/producten/product/wi3954/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;4.95;900 g;g;900.0;0.55;wi3954
121878664934773438;2.51;classic-box;0;NL;PTN-11-10743-4;Rundergehakt (MRIJ) met oosterse kruiden (480g);rundergehakt;https://www.ah.nl/producten/product/wi436752/ah-biologisch-rundergehakt;AH Biologisch Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.29;300 g;g;300.0;1.1;wi436752
121878664934773438;2.51;classic-box;0;NL;PTN-11-10743-4;Rundergehakt (MRIJ) met oosterse kruiden (480g);rundergehakt;https://www.ah.nl/producten/product/wi4011/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;3.59;500 g;g;500.0;0.72;wi4011
121878664934773438;2.51;classic-box;0;NL;PTN-11-10743-4;Rundergehakt (MRIJ) met oosterse kruiden (480g);rundergehakt;https://www.ah.nl/producten/product/wi4004/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;2.19;300 g;g;300.0;0.73;wi4004
121878664934773438;2.51;classic-box;0;NL;PTN-11-10743-4;Rundergehakt (MRIJ) met oosterse kruiden (480g);rundergehakt;https://www.ah.nl/producten/product/wi3954/ah-rundergehakt;AH Rundergehakt;Vlees, kip, vis, vega/Rundergehakt;4.95;900 g;g;900.0;0.55;wi3954
121878664934773441;0.48;classic-box;0;NL;PRO-11-45575-4;Hummus ras el hanout (40g);hummus%20ras%20el%20hanout;https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout;Maza Hoemoes ras-el-hanout;Ontbijtgranen, broodbeleg, tussendoor/Hummus met smaakje;2.05;200 g;g;200.0;1.02;wi376564
121878664934773442;0.65;classic-box;1;NL;PRO-11-45576-4;Hummus ras el hanout (80g);hummus%20ras%20el%20hanout;https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout;Maza Hoemoes ras-el-hanout;Ontbijtgranen, broodbeleg, tussendoor/Hummus met smaakje;2.05;200 g;g;200.0;1.02;wi376564
121878664934773443;0.88;classic-box;0;NL;PRO-11-45577-4;Hummus ras el hanout (120g);hummus%20ras%20el%20hanout;https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout;Maza Hoemoes ras-el-hanout;Ontbijtgranen, broodbeleg, tussendoor/Hummus met smaakje;2.05;200 g;g;200.0;1.02;wi376564
121878664934773444;1.08;classic-box;0;NL;PRO-11-45578-4;Hummus ras el hanout (160g);hummus%20ras%20el%20hanout;https://www.ah.nl/producten/product/wi376564/maza-hoemoes-ras-el-hanout;Maza Hoemoes ras-el-hanout;Ontbijtgranen, broodbeleg, tussendoor/Hummus met smaakje;2.05;200 g;g;200.0;1.02;wi376564
121878664934773445;0.05;classic-box;1;NL;SPI-10-45401-4;Paprikapoeder (4g);paprikapoeder;https://www.ah.nl/producten/product/wi197977/ah-basic-paprika-gemalen;AH BASIC Paprika gemalen;Soepen, conserven, sauzen, smaakmakers/Paprikapoeder;0.76;48 g;g;48.0;1.58;wi197977
121878664934773445;0.05;classic-box;1;NL;SPI-10-45401-4;Paprikapoeder (4g);paprikapoeder;https://www.ah.nl/producten/product/wi164655/ah-paprika-mild-poeder;AH Paprika mild poeder;Soepen, conserven, sauzen, smaakmakers/Paprikapoeder;2.05;37 g;g;37.0;5.54;wi164655
121878664934773445;0.05;classic-box;1;NL;SPI-10-45401-4;Paprikapoeder (4g);paprikapoeder;https://www.ah.nl/producten/product/wi375989/la-chinata-gerookte-paprikapoeder-zoet;La Chinata gerookte paprikapoeder zoet;Soepen, conserven, sauzen, smaakmakers/Paprikapoeder;2.97;70 g;g;70.0;4.24;wi375989
121878664934773445;0.05;classic-box;1;NL;SPI-10-45401-4;Paprikapoeder (4g);paprikapoeder;https://www.ah.nl/producten/product/wi216677/verstegen-strooier-paprikapoeder-mild;Verstegen Strooier paprikapoeder mild;Soepen, conserven, sauzen, smaakmakers/Paprikapoeder;2.15;38 g;g;38.0;5.66;wi216677
121878664934773486;0.31;classic-box;1;NL;DRY-10-47983-1;Noedels (100g);noedels;https://www.ah.nl/producten/product/wi99086/unox-good-noodles-kip;Unox Good noodles kip;Pasta, rijst, internationale keuken/Noodlesoep;0.63;70 g;g;70.0;0.9;wi99086
121878664934773486;0.31;classic-box;1;NL;DRY-10-47983-1;Noedels (100g);noedels;https://www.ah.nl/producten/product/wi130084/yum-yum-chicken-flavour-instant-noodles;Yum Yum Chicken flavour instant noodles;Pasta, rijst, internationale keuken/Noodlesoep;0.44;60 g;g;60.0;0.73;wi130084
121878664934773486;0.31;classic-box;1;NL;DRY-10-47983-1;Noedels (100g);noedels;https://www.ah.nl/producten/product/wi126423/conimex-wok-noodles;;;;;;;;
121878664934773486;0.31;classic-box;1;NL;DRY-10-47983-1;Noedels (100g);noedels;https://www.ah.nl/producten/product/wi99089/unox-good-noodles-groenten;Unox Good noodles groenten;Pasta, rijst, internationale keuken/Noodlesoep;0.65;per stuk;st;1;0.65;
121878664934773487;0.71;classic-box;0;NL;DRY-10-22008-4;Noedels (200g);noedels;https://www.ah.nl/producten/product/wi99086/unox-good-noodles-kip;Unox Good noodles kip;Pasta, rijst, internationale keuken/Noodlesoep;0.63;70 g;g;70.0;0.9;wi99086
121878664934773487;0.71;classic-box;0;NL;DRY-10-22008-4;Noedels (200g);noedels;https://www.ah.nl/producten/product/wi130084/yum-yum-chicken-flavour-instant-noodles;Yum Yum Chicken flavour instant noodles;Pasta, rijst, internationale keuken/Noodlesoep;0.44;60 g;g;60.0;0.73;wi130084
121878664934773487;0.71;classic-box;0;NL;DRY-10-22008-4;Noedels (200g);noedels;https://www.ah.nl/producten/product/wi126423/conimex-wok-noodles;;;;;;;;
121878664934773487;0.71;classic-box;0;NL;DRY-10-22008-4;Noedels (200g);noedels;https://www.ah.nl/producten/product/wi99089/unox-good-noodles-groenten;Unox Good noodles groenten;Pasta, rijst, internationale keuken/Noodlesoep;0.65;per stuk;st;1;0.65;
121878664934773488;0.35;classic-box;1;NL;PHF-11-46691-4;Thaise basilicum (10g);thaise%20basilicum;https://www.ah.nl/producten/product/wi368598/blue-elephant-thaise-basilicum-roerbak-pasta;Blue Elephant Thaise basilicum roerbak pasta;Pasta, rijst, internationale keuken/Thaise mix;1.69;70 g;g;70.0;2.41;wi368598
121878664934773489;0.12;classic-box;1;NL;SPI-10-45745-4;Sesamolie (10ml);sesamolie;https://www.ah.nl/producten/product/wi234472/la-tourangelle-huile-vierge-de-sesame;La Tourangelle Huile vierge de sesame;Bewuste voeding/Sesamolie;5.65;250 ml;ml;250.0;2.26;wi234472
121878664934773489;0.12;classic-box;1;NL;SPI-10-45745-4;Sesamolie (10ml);sesamolie;https://www.ah.nl/producten/product/wi228364/biotoday-sesamolie-geroosterd;BioToday Sesamolie geroosterd;Bewuste voeding/Sesamolie;5.99;250 ml;ml;250.0;2.4;wi228364
121878664934773489;0.12;classic-box;1;NL;SPI-10-45745-4;Sesamolie (10ml);sesamolie;https://www.ah.nl/producten/product/wi58063/ah-sesamolie;AH Sesamolie;Bewuste voeding/Sesamolie;2.56;250 ml;ml;250.0;1.02;wi58063
121878664934773490;1.59;classic-box;0;NL;PTN-11-48484-4;Biefstukpuntjes van Blonde d'Aquitaine-rund (100g);biefstukpuntjes%20van%20blonde%20d'aquitaine-rund;;;;;;;;;
121878664934773491;3.18;classic-box;1;NL;PTN-11-48485-4;Biefstukpuntjes van Blonde d'Aquitaine-rund (200g);biefstukpuntjes%20van%20blonde%20d'aquitaine-rund;;;;;;;;;
121878664934773492;4.77;classic-box;0;NL;PTN-11-48486-4;Biefstukpuntjes van Blonde d'Aquitaine-rund (300g);biefstukpuntjes%20van%20blonde%20d'aquitaine-rund;;;;;;;;;
121878664934773493;6.36;classic-box;0;NL;PTN-11-48487-4;Biefstukpuntjes van Blonde d'Aquitaine-rund (400g);biefstukpuntjes%20van%20blonde%20d'aquitaine-rund;;;;;;;;;
121878664934773494;0.16;classic-box;1;NL;SPI-11-24236-4;Geroosterd sesamzaad (10g);geroosterd%20sesamzaad;https://www.ah.nl/producten/product/wi203822/saitaku-geroosterd-zwart-sesamzaad;Saitaku Geroosterd zwart sesamzaad;Pasta, rijst, internationale keuken/Sushi benodigdheden;2.75;95 g;g;95.0;2.89;wi203822
121878664934773501;0.99;classic-box;0;NL;PTN-11-10598-4;Kipdrumsticks met saté-marinade (2x 125g);kipdrumsticks%20met%20saté-marinade;;;;;;;;;
121878664934773502;1.98;classic-box;1;NL;PTN-11-10599-4;Kipdrumsticks met saté-marinade (4x 125g);kipdrumsticks%20met%20saté-marinade;;;;;;;;;
121878664934773508;0.20;classic-box;1;NL;PHF-11-16130-4;Bladpeterselie (10g);bladpeterselie;;;;;;;;;
121878664934773509;0.44;classic-box;0;NL;PRO-11-14054-4;Pikante uienchutney (40g);pikante%20uienchutney;;;;;;;;;
121878664934773510;0.55;classic-box;1;NL;PRO-11-14055-4;Pikante uienchutney (80g);pikante%20uienchutney;;;;;;;;;
121878664934773511;0.69;classic-box;0;NL;PRO-11-14056-4;Pikante uienchutney (120g);pikante%20uienchutney;;;;;;;;;
121878664934773512;0.78;classic-box;0;NL;PRO-11-14057-4;Pikante uienchutney (160g);pikante%20uienchutney;;;;;;;;;
121878664934773515;1.08;classic-box;1;NL;PHF-11-16080-4;Spinazie (400g);spinazie;https://www.ah.nl/producten/product/wi224710/ah-babyspinazie;AH Babyspinazie;Aardappel, groente, fruit/Spinazie (vers);1.59;100 g;g;100.0;1.59;wi224710
121878664934773515;1.08;classic-box;1;NL;PHF-11-16080-4;Spinazie (400g);spinazie;https://www.ah.nl/producten/product/wi226440/iglo-spinazie-a-la-creme-deelblokjes;Iglo Spinazie à la crème deelblokjes;Aardappel, groente, fruit/Spinazie (diepvries);1.49;750 g;g;750.0;0.2;wi226440
121878664934773515;1.08;classic-box;1;NL;PHF-11-16080-4;Spinazie (400g);spinazie;https://www.ah.nl/producten/product/wi395948/ah-kleintje-spinazie;AH Kleintje spinazie;Aardappel, groente, fruit/Spinazie (vers);1.29;200 g;g;200.0;0.65;wi395948
121878664934773515;1.08;classic-box;1;NL;PHF-11-16080-4;Spinazie (400g);spinazie;https://www.ah.nl/producten/product/wi395960/ah-spinazie;AH Spinazie;Aardappel, groente, fruit/Spinazie (vers);0.99;400 g;g;400.0;0.25;wi395960
121878664934773516;0.74;classic-box;0;NL;PHF-11-16078-4;Spinazie (200g);spinazie;https://www.ah.nl/producten/product/wi224710/ah-babyspinazie;AH Babyspinazie;Aardappel, groente, fruit/Spinazie (vers);1.59;100 g;g;100.0;1.59;wi224710
121878664934773516;0.74;classic-box;0;NL;PHF-11-16078-4;Spinazie (200g);spinazie;https://www.ah.nl/producten/product/wi226440/iglo-spinazie-a-la-creme-deelblokjes;Iglo Spinazie à la crème deelblokjes;Aardappel, groente, fruit/Spinazie (diepvries);1.49;750 g;g;750.0;0.2;wi226440
121878664934773516;0.74;classic-box;0;NL;PHF-11-16078-4;Spinazie (200g);spinazie;https://www.ah.nl/producten/product/wi395948/ah-kleintje-spinazie;AH Kleintje spinazie;Aardappel, groente, fruit/Spinazie (vers);1.29;200 g;g;200.0;0.65;wi395948
121878664934773516;0.74;classic-box;0;NL;PHF-11-16078-4;Spinazie (200g);spinazie;https://www.ah.nl/producten/product/wi395960/ah-spinazie;AH Spinazie;Aardappel, groente, fruit/Spinazie (vers);0.99;400 g;g;400.0;0.25;wi395960
121878664934773517;0.25;classic-box;0;NL;PHF-11-46650-4;Krieltjes (250g);krieltjes;https://www.ah.nl/producten/product/wi41096/celavita-mini-krieltjes;CêlaVíta Mini-krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;1.18;450 g;g;450.0;0.26;wi41096
121878664934773517;0.25;classic-box;0;NL;PHF-11-46650-4;Krieltjes (250g);krieltjes;https://www.ah.nl/producten/product/wi128940/ah-barbecue-minikrieltjes;AH Barbecue minikrieltjes;Aardappel, groente, fruit/Krieltjes - gekruid;0.79;450 g;g;450.0;0.18;wi128940
121878664934773517;0.25;classic-box;0;NL;PHF-11-46650-4;Krieltjes (250g);krieltjes;https://www.ah.nl/producten/product/wi198690/ah-krieltjes;AH Krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.9;600 g;g;600.0;0.15;wi198690
121878664934773517;0.25;classic-box;0;NL;PHF-11-46650-4;Krieltjes (250g);krieltjes;https://www.ah.nl/producten/product/wi67907/ah-kleine-krieltjes;AH Kleine krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.89;500 g;g;500.0;0.18;wi67907
121878664934773518;0.37;classic-box;1;NL;PHF-11-16882-4;Krieltjes (500g);krieltjes;https://www.ah.nl/producten/product/wi41096/celavita-mini-krieltjes;CêlaVíta Mini-krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;1.18;450 g;g;450.0;0.26;wi41096
121878664934773518;0.37;classic-box;1;NL;PHF-11-16882-4;Krieltjes (500g);krieltjes;https://www.ah.nl/producten/product/wi128940/ah-barbecue-minikrieltjes;AH Barbecue minikrieltjes;Aardappel, groente, fruit/Krieltjes - gekruid;0.79;450 g;g;450.0;0.18;wi128940
121878664934773518;0.37;classic-box;1;NL;PHF-11-16882-4;Krieltjes (500g);krieltjes;https://www.ah.nl/producten/product/wi198690/ah-krieltjes;AH Krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.9;600 g;g;600.0;0.15;wi198690
121878664934773518;0.37;classic-box;1;NL;PHF-11-16882-4;Krieltjes (500g);krieltjes;https://www.ah.nl/producten/product/wi67907/ah-kleine-krieltjes;AH Kleine krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.89;500 g;g;500.0;0.18;wi67907
121878664934773519;0.48;classic-box;0;NL;PHF-11-45940-4;Krieltjes (750g);krieltjes;https://www.ah.nl/producten/product/wi41096/celavita-mini-krieltjes;CêlaVíta Mini-krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;1.18;450 g;g;450.0;0.26;wi41096
121878664934773519;0.48;classic-box;0;NL;PHF-11-45940-4;Krieltjes (750g);krieltjes;https://www.ah.nl/producten/product/wi128940/ah-barbecue-minikrieltjes;AH Barbecue minikrieltjes;Aardappel, groente, fruit/Krieltjes - gekruid;0.79;450 g;g;450.0;0.18;wi128940
121878664934773519;0.48;classic-box;0;NL;PHF-11-45940-4;Krieltjes (750g);krieltjes;https://www.ah.nl/producten/product/wi198690/ah-krieltjes;AH Krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.9;600 g;g;600.0;0.15;wi198690
121878664934773519;0.48;classic-box;0;NL;PHF-11-45940-4;Krieltjes (750g);krieltjes;https://www.ah.nl/producten/product/wi67907/ah-kleine-krieltjes;AH Kleine krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.89;500 g;g;500.0;0.18;wi67907
121878664934773520;0.60;classic-box;0;NL;PHF-11-16874-4;Krieltjes (1000g);krieltjes;https://www.ah.nl/producten/product/wi41096/celavita-mini-krieltjes;CêlaVíta Mini-krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;1.18;450 g;g;450.0;0.26;wi41096
121878664934773520;0.60;classic-box;0;NL;PHF-11-16874-4;Krieltjes (1000g);krieltjes;https://www.ah.nl/producten/product/wi128940/ah-barbecue-minikrieltjes;AH Barbecue minikrieltjes;Aardappel, groente, fruit/Krieltjes - gekruid;0.79;450 g;g;450.0;0.18;wi128940
121878664934773520;0.60;classic-box;0;NL;PHF-11-16874-4;Krieltjes (1000g);krieltjes;https://www.ah.nl/producten/product/wi198690/ah-krieltjes;AH Krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.9;600 g;g;600.0;0.15;wi198690
121878664934773520;0.60;classic-box;0;NL;PHF-11-16874-4;Krieltjes (1000g);krieltjes;https://www.ah.nl/producten/product/wi67907/ah-kleine-krieltjes;AH Kleine krieltjes;Aardappel, groente, fruit/Krieltjes - geschild;0.89;500 g;g;500.0;0.18;wi67907
121878664934773522;0.76;classic-box;0;NL;PTN-11-47353-4;Duitse biefstuk (1x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi187583/ah-duitse-biefstuk;AH Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;2.69;2 stuks;st;2.0;1.34;wi187583
121878664934773522;0.76;classic-box;0;NL;PTN-11-47353-4;Duitse biefstuk (1x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi436758/ah-biologisch-duitse-biefstuk;AH Biologisch Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;3.49;2 stuks;st;2.0;1.75;wi436758
121878664934773523;1.52;classic-box;1;NL;PTN-11-47354-4;Duitse biefstuk (2x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi187583/ah-duitse-biefstuk;AH Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;2.69;2 stuks;st;2.0;1.34;wi187583
121878664934773523;1.52;classic-box;1;NL;PTN-11-47354-4;Duitse biefstuk (2x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi436758/ah-biologisch-duitse-biefstuk;AH Biologisch Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;3.49;2 stuks;st;2.0;1.75;wi436758
121878664934773524;2.28;classic-box;0;NL;PTN-11-47355-4;Duitse biefstuk (3x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi187583/ah-duitse-biefstuk;AH Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;2.69;2 stuks;st;2.0;1.34;wi187583
121878664934773524;2.28;classic-box;0;NL;PTN-11-47355-4;Duitse biefstuk (3x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi436758/ah-biologisch-duitse-biefstuk;AH Biologisch Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;3.49;2 stuks;st;2.0;1.75;wi436758
121878664934773525;3.04;classic-box;0;NL;PTN-11-47356-4;Duitse biefstuk (4x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi187583/ah-duitse-biefstuk;AH Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;2.69;2 stuks;st;2.0;1.34;wi187583
121878664934773525;3.04;classic-box;0;NL;PTN-11-47356-4;Duitse biefstuk (4x 110g);duitse%20biefstuk;https://www.ah.nl/producten/product/wi436758/ah-biologisch-duitse-biefstuk;AH Biologisch Duitse biefstuk;Vlees, kip, vis, vega/Tartaar;3.49;2 stuks;st;2.0;1.75;wi436758
